0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,720,721,722,723,724,0,0,0,0,0,720,721,722,723,724,0,0,0
0,0,0,640,641,642,643,644,0,0,0,0,0,640,641,642,643,644,0,0,0
0,0,0,648,649,650,651,652,0,0,0,0,0,648,649,650,651,652,0,0,0
0,0,0,656,657,658,659,660,0,0,0,0,0,656,657,658,659,660,0,0,0
0,0,0,664,665,666,667,668,0,0,0,0,0,664,665,666,667,668,0,0,0
0,0,0,672,673,674,675,676,0,0,0,0,0,672,673,674,675,676,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,680,681,681,681,681,682,683,0,0,0,0
0,0,0,0,0,0,0,0,0,0,688,689,689,689,689,690,691,0,0,0,0
0,0,0,0,0,0,0,0,0,0,696,697,697,697,697,697,698,0,0,0,0
0,0,0,0,0,0,0,0,0,0,704,705,706,699,707,708,709,0,0,0,0
0,0,0,0,0,0,0,0,0,0,712,713,714,684,715,716,717,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
